experiment_id	timestamp	git_base_sha	git_candidate_sha	arch	gpu_name	rocm_version	model	quant	kv_mode	prompt_name	prompt_md5	kernel_name	kernel_variant_file	change_summary	correctness_status	coherence_status	build_status	baseline_decode_tok_s	candidate_decode_tok_s	decode_speedup	baseline_prefill_tok_s	candidate_prefill_tok_s	prefill_speedup	end_to_end_estimated_speedup	measured_end_to_end_speedup	median_trials	stddev	vram_mb	decision	revert_reason	notes	loop_iteration	loop_target	loop_strategy	loop_files_changed	benchmark_status	current_best_tok_s	speedup_vs_current_best	author_kernel_mode	target_spec_path	candidate_kernel_path	harness_correctness_status	harness_speedup	promoted_to_hipfire	hipfire_tok_s_before	hipfire_tok_s_after	final_decision	phase	promotion_candidate_dir	promoted_kernel_file	dispatch_files_changed	p15_harness_correctness_status	p15_harness_speedup	hipfire_build_status	hipfire_correctness_status	hipfire_baseline_tok_s	hipfire_candidate_tok_s	hipfire_speedup	promotion_decision	rollback_status	reject_reason
exp-ph14-0009	2026-05-10T17:29:15Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq6g256_residual		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			9	gemv_hfq6g256_residual	author_gemv_8acc_ilp	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256_residual/candidate_9.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq6g256_residual/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256_residual/candidate_9.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0010	2026-05-10T17:29:15Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq6g256_residual		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			10	gemv_hfq6g256_residual	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256_residual/candidate_10.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/gemv_hfq6g256_residual/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq6g256_residual/candidate_10.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0012	2026-05-10T17:29:15Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_qkv_hfq4g256		author_gemv_lds_staging_x	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			12	fused_qkv_hfq4g256	author_gemv_lds_staging_x	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_12.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_qkv_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_12.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0013	2026-05-10T17:29:15Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_qkv_hfq4g256		author_gemv_uint4_loads	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			13	fused_qkv_hfq4g256	author_gemv_uint4_loads	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_13.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_qkv_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_13.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0014	2026-05-10T17:29:15Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_qkv_hfq4g256		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			14	fused_qkv_hfq4g256	author_gemv_8acc_ilp	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_14.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_qkv_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_14.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0015	2026-05-10T17:29:15Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_qkv_hfq4g256		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			15	fused_qkv_hfq4g256	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_15.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_qkv_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_qkv_hfq4g256/candidate_15.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0017	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	attention_flash_asym3_tile		author_gemv_lds_staging_x	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			17	attention_flash_asym3_tile	author_gemv_lds_staging_x	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_17.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/attention_flash_asym3_tile/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_17.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0018	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	attention_flash_asym3_tile		author_gemv_uint4_loads	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			18	attention_flash_asym3_tile	author_gemv_uint4_loads	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_18.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/attention_flash_asym3_tile/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_18.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0019	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	attention_flash_asym3_tile		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			19	attention_flash_asym3_tile	author_gemv_8acc_ilp	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_19.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/attention_flash_asym3_tile/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_19.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0020	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	attention_flash_asym3_tile		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			20	attention_flash_asym3_tile	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_20.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/attention_flash_asym3_tile/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/attention_flash_asym3_tile/candidate_20.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0022	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_gate_up_hfq4g256		author_gemv_lds_staging_x	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			22	fused_gate_up_hfq4g256	author_gemv_lds_staging_x	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_22.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_gate_up_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_22.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0023	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_gate_up_hfq4g256		author_gemv_uint4_loads	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			23	fused_gate_up_hfq4g256	author_gemv_uint4_loads	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_23.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_gate_up_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_23.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0024	2026-05-10T17:29:16Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_gate_up_hfq4g256		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			24	fused_gate_up_hfq4g256	author_gemv_8acc_ilp	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_24.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_gate_up_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_24.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0025	2026-05-10T17:29:17Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_gate_up_hfq4g256		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			25	fused_gate_up_hfq4g256	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_25.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_gate_up_hfq4g256/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_gate_up_hfq4g256/candidate_25.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0027	2026-05-10T17:29:17Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_rmsnorm_mq_rotate		author_gemv_lds_staging_x	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			27	fused_rmsnorm_mq_rotate	author_gemv_lds_staging_x	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_27.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_rmsnorm_mq_rotate/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_27.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0028	2026-05-10T17:29:17Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_rmsnorm_mq_rotate		author_gemv_uint4_loads	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			28	fused_rmsnorm_mq_rotate	author_gemv_uint4_loads	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_28.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_rmsnorm_mq_rotate/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_28.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0029	2026-05-10T17:29:17Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_rmsnorm_mq_rotate		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			29	fused_rmsnorm_mq_rotate	author_gemv_8acc_ilp	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_29.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_rmsnorm_mq_rotate/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_29.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0030	2026-05-10T17:29:17Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	fused_rmsnorm_mq_rotate		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			30	fused_rmsnorm_mq_rotate	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_30.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/fused_rmsnorm_mq_rotate/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/fused_rmsnorm_mq_rotate/candidate_30.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0032	2026-05-10T17:29:17Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	rmsnorm		author_gemv_lds_staging_x	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			32	rmsnorm	author_gemv_lds_staging_x	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_32.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/rmsnorm/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_32.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0033	2026-05-10T17:29:18Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	rmsnorm		author_gemv_uint4_loads	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			33	rmsnorm	author_gemv_uint4_loads	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_33.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/rmsnorm/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_33.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0034	2026-05-10T17:29:18Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	rmsnorm		author_gemv_8acc_ilp	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			34	rmsnorm	author_gemv_8acc_ilp	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_34.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/rmsnorm/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_34.hip	FAIL	0	0	35.2	0	REJECT
exp-ph14-0035	2026-05-10T17:29:18Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201			qwen3.5:27b	mq4	q8	lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	rmsnorm		author_gemv_scale_broadcast	SKIP	SKIP	SKIP	35.2	0	0	0	0	0	0	0	0	0	0	REJECT			35	rmsnorm	author_gemv_scale_broadcast	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_35.hip	FAIL	35.2	35.1	0	0	1.0	1	kernel_lab/generated/rmsnorm/target_spec.json	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/rmsnorm/candidate_35.hip	FAIL	0	0	35.2	0	REJECT
exp-promote-20260510-182804	2026-05-10T18:28:04Z	607ab74150439f5bb684b346ee6d4310190dff94	607ab74150439f5bb684b346ee6d4310190dff94	gfx1201	AMD Ryzen 7 5800XT 8-Core Processor	7.2.1	qwen3.5:27b	mq4		lru_cache_pep8_strict.txt	df5dedc8040ce70ba55080c4548e6024	gemv_hfq4g256	gemv_hfq4g256.gfx1201.hip	phase15_promotion	PASS		PASS	35.2	35.6	1.0114						1		0	PASS_PROMOTED				gemv_hfq4g256	phase15_promote				1		1	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256/candidate_2.hip	PASS	1.2997	1	35.2	35.6	PASS_PROMOTED	phase15	/home/dev/hipfire-pr1-review/tools/autokernel-rdna/kernel_lab/generated/gemv_hfq4g256	/home/dev/hipfire-pr1-review/kernels/src/gemv_hfq4g256.gfx1201.hip	none (arch-specific variant file replaces/creates .gfx1201.hip)	PASS	1.2997	PASS	PASS	35.2	35.6	1.0114	PASS_PROMOTED	N/A
																																																													
